activity_id,shoes,device,suffer
298385325,b'adidas\n(346.0 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
232483033,b'adidas energy boost vert fluo\n(316.0 mi)',b'GPX',b'\xe2\x80\x94'
214965059,b'\xe2\x80\x94',b'Suunto Ambit2',b'\xe2\x80\x94'
289229393,b'Saucony kinvara 5\n(510.2 mi)',b'Strava iPhone App',b'\xe2\x80\x94'
742838808,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
411232901,b'\xe2\x80\x94',b'Garmin Forerunner 10',b'\xe2\x80\x94'
705577640,b'adidas Adizero Boston\n(755.5 mi)',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
293158752,b'Newton Distance Racer\n(134.9 mi)',b'Garmin Forerunner 310XT',b'658'
401423964,b'Brooks Ghost\n(515.2 mi)',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
258816175,b'Mizuno \xe3\x82\xa6\xe3\x82\xa8\xe3\x83\xbc\xe3\x83\x96\xe3\x82\xb9\xe3\x83\x9a\xe3\x83\xbc\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\x80\xe3\x82\xa4\xe3\x83\x8a\xe3\x83\xaf\xe3\x82\xa4\xe3\x83\x89\n(92.0 mi)',b'Suunto Ambit2',b'\xe2\x80\x94'
206968906,b'\xe2\x80\x94',b'\xe2\x80\x94',b'354'
293636489,b'\xe2\x80\x94',b'\xe2\x80\x94',b'479'
424763065,b'Skechers Go Run Ultra 2 Black/Lime\n(451.3 mi)',b'Garmin Forerunner 310XT',b'\xe2\x80\x94'
550597869,b'Newton Gravity\n(815.3 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
290169905,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'230'
132706072,b'\xe2\x80\x94',b'Strava iPhone App',b'\xe2\x80\x94'
214943603,b'Saucony Type A5 white/blue/yellow NEW 2014\n(26.6 mi)',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
214897640,b'Nike LunarSpider LT+ 2\n(42.4 mi)',b'Suunto Ambit2',b'279'
292932088,b'Newton Distace\n(272.8 mi)',b'Garmin Forerunner 910XT',b'360'
215084167,b'Nike Lunarglide +5\n(130.0 mi)',b'Garmin f\xc4\x93nix 2',b'\xe2\x80\x94'
411858964,b'Mizuno Inspire 10\n(988.8 mi)',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
739526386,b'\xe2\x80\x94',b'Garmin v\xc3\xadvoactive',b'469'
555627314,b'\xe2\x80\x94',b'Garmin Forerunner 610',b'\xe2\x80\x94'
3006701225,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
960303826,b'Altra Torin 2015\n(87.5 mi)',b'\xe2\x80\x94',b'\xe2\x80\x94'
555371544,b'adidas glide boost blue\n(484.9 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
200902495,"b'New Balance 890 v4\n(9,927.6 mi)'",b'Garmin Forerunner 210',b'\xe2\x80\x94'
549783159,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'610'
401162567,b'\xe2\x80\x94',b'Strava iPhone App',b'\xe2\x80\x94'
739670199,"b'ASICS 2000 4 (1)\n(12,775.5 mi)'",b'Garmin Forerunner 230',b'\xe2\x80\x94'
201362646,b'\xe2\x80\x94',b'Garmin Forerunner 210',b'\xe2\x80\x94'
555828254,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
411084285,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
217312476,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
550807364,b'Saucony kinvara 6\n(377.6 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
289323839,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
414779915,b'New Balance 880 v2 (Blue)\n(543.0 mi)',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
741930007,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
214811210,b'\xe2\x80\x94',b'Suunto Ambit3 Sport',b'\xe2\x80\x94'
426091843,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
293784838,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
216592812,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
425086628,b'Saucony Fastwitch 6\n(512.3 mi)',b'TomTom',b'\xe2\x80\x94'
1024825709,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
423017756,b'\xe2\x80\x94',b'Garmin Forerunner 15',b'\xe2\x80\x94'
555388268,"b'Mizuno Wave Insire 11 Blue\n(1,015.5 mi)'",b'Garmin Forerunner 220',b'\xe2\x80\x94'
740031809,b'Newton Distance SIII\n(230.4 mi)',b'Garmin Forerunner 735XT',b'885'
293056091,b'Nike Pegasus 29+ Breathe\n(78.2 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
299300056,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
739516717,b'\xe2\x80\x94',b'Strava iPhone App',b'\xe2\x80\x94'
704076979,b'\xe2\x80\x94',b'Garmin Forerunner 210',b'\xe2\x80\x94'
402028175,b'ASICS Kayano\n(430.2 mi)',b'TomTom',b'\xe2\x80\x94'
555500147,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
405609087,b'\xe2\x80\x94',b'Suunto Ambit3 Peak',b'\xe2\x80\x94'
411293178,"b'Brooks Adrenaline GTX\n(2,761.7 mi)'",b'Garmin f\xc4\x93nix 2',b'\xe2\x80\x94'
555404444,b'ASICS DS Trainer 20\n(295.7 mi)',b'Garmin Forerunner 620',b'391'
216501805,b'Mizuno\n(346.8 mi)',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
289259389,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
570196457,b'\xe2\x80\x94',b'Garmin Forerunner 10',b'\xe2\x80\x94'
215220550,b'ASICS\n(989.7 mi)',b'Suunto Ambit',b'\xe2\x80\x94'
411024516,b'Brooks racer st\n(523.0 mi)',b'Suunto Ambit2 S',b'\xe2\x80\x94'
148666118,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
549656494,b'Saucony\n(700.2 mi)',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
290115199,"b'ASICS GEL-Nimbus 15 LITE-SHOW\n(1,017.9 mi)'",b'Garmin Forerunner 305',b'\xe2\x80\x94'
555279093,b'ASICS GT 1000\n(607.1 mi)',b'Garmin v\xc3\xadvoactive',b'\xe2\x80\x94'
289256623,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
549483070,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
427151337,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
555287835,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
401170543,b'Mizuno Hitogami 2\n(329.1 mi)',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
785813802,"b'adidas Adios Boost 2\n(7,373.0 mi)'",b'GPX',b'\xe2\x80\x94'
555429358,b'Nike Lunarlon 7 (marathon 2016)\n(854.3 mi)',b'Garmin Forerunner 610',b'\xe2\x80\x94'
300575978,"b'adidas adizero boost2\n(1,159.4 mi)'",b'Garmin Forerunner 410',b'\xe2\x80\x94'
323872251,"b'Nike air zoom structure 18\n(1,211.6 mi)'",b'GPX',b'\xe2\x80\x94'
289399134,b'Mizuno Wave Hitogami 2\n(346.9 mi)',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
411902621,b'adidas UltraBoost\n(388.4 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
739665692,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'308'
196439626,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
555261223,b'\xe2\x80\x94',b'Suunto Ambit3 Sport',b'\xe2\x80\x94'
739628367,b'Newton Newton Distance V\n(258.3 mi)',b'Garmin Forerunner 735XT',b'321'
401791695,b'Brooks PureConnect\n(805.9 mi)',b'Garmin Forerunner 610',b'\xe2\x80\x94'
293439356,"b'adidas boost\n(3,236.7 mi)'",b'Garmin Forerunner 610',b'\xe2\x80\x94'
550751376,"b'ASICS GT 2000 Series\n(3,165.6 mi)'",b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
653039043,b'\xe2\x80\x94',b'GPX',b'\xe2\x80\x94'
141843796,b'\xe2\x80\x94',b'Garmin Forerunner 610',b'338'
424684352,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
425127453,b'Brooks PureCadence\n(260.0 mi)',b'Garmin Forerunner 210',b'\xe2\x80\x94'
411518802,b'ASICS DS Racer\n(100.4 mi)',b'Garmin Forerunner 620',b'317'
739540229,"b'New Balance Zante\n(3,615.5 mi)'",b'Garmin Forerunner 235',b'698'
200757823,b'\xe2\x80\x94',b'Garmin Forerunner 610',b'242'
207072229,"b'Nike Lunar Eclipse\n(9,236.2 mi)'",b'Garmin Forerunner 620',b'\xe2\x80\x94'
549376512,b'\xe2\x80\x94',b'Garmin Forerunner 25',b'\xe2\x80\x94'
555690499,b'Brooks Ravenna\n(829.9 mi)',b'TomTom',b'\xe2\x80\x94'
424613418,b'Brooks Glycerin\n(455.1 mi)',b'Strava iPhone App',b'\xe2\x80\x94'
556338042,b'\xe2\x80\x94',b'Suunto Ambit2',b'\xe2\x80\x94'
214805312,b'ASICS Gel Kayano 20\n(259.4 mi)',b'Garmin Forerunner 620',b'448'
292418258,"b'No name\n(6,274.0 mi)'",b'Garmin Forerunner 305',b'\xe2\x80\x94'
289450747,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
401477823,b'Nike Flyknit Racer Sherbet\n(395.3 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
293001634,b'\xe2\x80\x94',b'Garmin Forerunner 205',b'\xe2\x80\x94'
696250225,b'\xe2\x80\x94',b'Fitbit Surge',b'\xe2\x80\x94'
292984203,b'ASICS Gel - Cumulus 16 Lite - Show\n(547.7 mi)',b'Garmin Forerunner 10',b'\xe2\x80\x94'
299992127,b'\xe2\x80\x94',b'Garmin Forerunner 405',b'\xe2\x80\x94'
425516196,b'Saucony FlexFilm A5\n(624.1 mi)',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
740440697,b'New Balance 1400v3 - Lime\n(239.4 mi)',b'Soleus GPS',b'\xe2\x80\x94'
549508965,b'New Balance RC 1400 v3\n(268.6 mi)',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1387182712,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
401375095,b'Pearl Izumi ROAD N 0\n(923.1 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
739584596,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
401856204,b'Saucony Fastwitch 6\n(408.4 mi)',b'Garmin Forerunner 610',b'\xe2\x80\x94'
133042318,b'Saucony Kinvara 3 Birthday Bostonians\n(306.7 mi)',b'Garmin Forerunner 610',b'\xe2\x80\x94'
556716173,"b'Saucony Triumph\n(3,321.4 mi)'",b'Garmin Forerunner 410',b'\xe2\x80\x94'
549606164,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
401190455,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'789'
214894019,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
427738688,"b'Brooks Adrenaline GTS\n(1,950.7 mi)'",b'Garmin Forerunner 610',b'\xe2\x80\x94'
658370584,b'\xe2\x80\x94',b'Garmin Forerunner 110',b'\xe2\x80\x94'
549355937,"b'Saucony Fasttwich 6\n(20,631.8 mi)'",b'Garmin Forerunner 920XT',b'566'
402901551,b'Saucony kinvara 6\n(619.6 mi)',b'Garmin Forerunner 610',b'328'
553760556,b'\xe2\x80\x94',b'Suunto Ambit3 Peak',b'\xe2\x80\x94'
289402091,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
555313707,b'Saucony Omni 13 new\n(502.0 mi)',b'Garmin Forerunner 310XT',b'\xe2\x80\x94'
743477032,b'Nike Pegasus 33\n(649.5 mi)',b'Suunto',b'\xe2\x80\x94'
555307463,b'Nike Free 5.0 (#5)\n(501.2 mi)',b'Garmin Forerunner 25',b'\xe2\x80\x94'
289265058,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
556141368,b'\xe2\x80\x94',b'Garmin Forerunner 305',b'\xe2\x80\x94'
206602570,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
401295862,"b'ASICS Nimbus\n(6,002.4 mi)'",b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
549526642,b'adidas adios\n(82.3 mi)',b'Garmin f\xc4\x93nix 2',b'\xe2\x80\x94'
739657388,b'Nike Flyknit Free\n(95.6 mi)',b'Garmin f\xc4\x93nix 3',b'115'
555597872,b'\xe2\x80\x94',b'Garmin Forerunner 225',b'\xe2\x80\x94'
549557157,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
290388472,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
739746961,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
401105506,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
401217196,b'Nike Lunarracers\n(280.9 mi)',b'Garmin Forerunner 110',b'\xe2\x80\x94'
739875425,b'\xe2\x80\x94',b'TomTom',b'\xe2\x80\x94'
410961894,b'\xe2\x80\x94',b'Strava iPhone App',b'\xe2\x80\x94'
739887614,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
292975603,b'Zoot Unassigned\n(572.8 mi)',b'Garmin Forerunner 620',b'411'
401193928,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
555510458,b'\xe2\x80\x94',b'GPX',b'339'
206563370,b'\xe2\x80\x94',b'Strava iPhone App',b'\xe2\x80\x94'
739625715,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
739608589,b'Nike LunarTempo- Third Edition Green\n(171.1 mi)',b'Garmin Forerunner 630',b'\xe2\x80\x94'
427297612,"b'ASICS Kayano 21\n(2,559.6 mi)'",b'Garmin Forerunner 210',b'\xe2\x80\x94'
555260282,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
293178019,b'\xe2\x80\x94',b'Garmin Forerunner 110',b'\xe2\x80\x94'
739561308,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
258422084,b'ASICS Gel Kayano 20\n(744.1 mi)',b'\xe2\x80\x94',b'\xe2\x80\x94'
206625130,b'HOKA ONE ONE Huaka\n(351.2 mi)',b'Garmin Forerunner 620',b'364'
556714459,b'\xe2\x80\x94',b'Garmin Forerunner 225',b'\xe2\x80\x94'
424623639,b'adidas adios boost\n(843.7 mi)',b'TomTom',b'314'
289402545,b'New Balance 1400 v2\n(292.0 mi)',b'Garmin Forerunner 210',b'\xe2\x80\x94'
426195483,b'ASICS Kayano 19\n(453.5 mi)',b'GPX',b'412'
132848969,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
549388302,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
555291207,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
289317934,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
290540997,b'\xe2\x80\x94',b'Garmin Forerunner 10',b'\xe2\x80\x94'
555505539,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'242'
549517472,b'Nike Streak LT\n(210.7 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
290189952,b'adidas Boston 5\n(456.0 mi)',b'Garmin Forerunner 405',b'\xe2\x80\x94'
551373033,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
424637243,"b'Newton\n(1,559.7 mi)'",b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
740048922,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
555783062,b'Brooks racer st\n(631.5 mi)',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
549381990,b'Brooks Adrenaline GTS\n(269.2 mi)',b'Garmin Forerunner 920XT',b'322'
563475648,"b'adidas Adizero Adios Boost 2 (second pair)\n(7,638.9 mi)'",b'Garmin Forerunner 410',b'\xe2\x80\x94'
290436699,b'\xe2\x80\x94',b'Garmin Forerunner 610',b'\xe2\x80\x94'
819234379,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
427297609,b'\xe2\x80\x94',b'Garmin Forerunner 210',b'\xe2\x80\x94'
253283573,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
556250514,b'\xe2\x80\x94',b'TomTom',b'\xe2\x80\x94'
555239067,b'adidas Boost supernova 8\n(473.3 mi)',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
555684326,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
2769914456,b'\xe2\x80\x94',b'Garmin Forerunner 225',b'355'
289262855,b'Saucony kinvara 5\n(467.3 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
739706038,b'ASICS Hyperspeed 7\n(956.3 mi)',b'Garmin Forerunner 230',b'\xe2\x80\x94'
289205126,b'adidas adios\n(320.4 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
550885160,b'adidas Adios Boost II\n(498.0 mi)',b'Garmin Forerunner 610',b'\xe2\x80\x94'
214892032,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
410975994,b'New Balance 1400 v3 Red/Pink\n(283.3 mi)',b'Suunto Ambit3 Sport',b'337'
428474349,b'\xe2\x80\x94',b'Suunto Ambit2',b'\xe2\x80\x94'
739535436,b'Newton Gravity 5\n(222.8 mi)',b'Garmin Forerunner 235',b'444'
431703265,b'\xe2\x80\x94',b'Garmin Forerunner 210',b'\xe2\x80\x94'
739946841,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
404959636,b'\xe2\x80\x94',b'Garmin Forerunner 610',b'\xe2\x80\x94'
553238009,b'\xe2\x80\x94',b'Garmin Forerunner 110',b'\xe2\x80\x94'
293091421,"b'Brooks Ghost\n(2,278.9 mi)'",b'\xe2\x80\x94',b'627'
739781836,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
739820010,"b'adidas adios\n(1,115.6 mi)'",b'Garmin Forerunner 620',b'\xe2\x80\x94'
739731992,b'Nike Pegasus 33\n(411.7 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
401534648,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
555837206,b'\xe2\x80\x94',b'TomTom',b'\xe2\x80\x94'
217710977,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
133823774,b'adidas adios boost\n(29.8 mi)',b'Garmin Forerunner 610',b'\xe2\x80\x94'
739927842,b'Nike Zoom Streak 6 (Racer Blue)\n(192.8 mi)',b'Garmin Forerunner 310XT',b'\xe2\x80\x94'
245672562,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
289500886,b'Saucony kinvara 5\n(401.0 mi)',b'Garmin Forerunner 610',b'\xe2\x80\x94'
200593761,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'323'
295478664,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
201653359,b'ASICS GT 2000 (Black)\n(268.6 mi)',b'Garmin Forerunner 405',b'\xe2\x80\x94'
555288072,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'579'
555500306,b'adidas Glide\n(401.5 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
424744189,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
216473967,b'ASICS cumulus 16\n(379.4 mi)',b'Garmin Forerunner 610',b'\xe2\x80\x94'
292847181,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
556455751,b'\xe2\x80\x94',b'Garmin Forerunner 405',b'\xe2\x80\x94'
3009433722,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
133154217,b'Mizuno Sayonara black/white 2\n(155.2 mi)',b'Garmin Forerunner 310XT',b'\xe2\x80\x94'
743969681,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
4093053694,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
424747204,b'\xe2\x80\x94',b'Garmin epix',b'\xe2\x80\x94'
1280950956,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
415613822,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
403028356,b'ASICS NOOSA 10\n(287.8 mi)',b'Suunto Ambit2',b'\xe2\x80\x94'
739532281,b'Newton Distance S IV\n(123.2 mi)',b'Strava iPhone App',b'\xe2\x80\x94'
293803676,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'652'
292863603,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'374'
551946710,b'Saucony Kinvara\n(428.9 mi)',b'Garmin Forerunner 15',b'\xe2\x80\x94'
549800473,"b'New Balance 880v4\n(3,457.8 mi)'",b'Garmin Forerunner 220',b'\xe2\x80\x94'
550078182,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'633'
424799862,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
289807889,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 2',b'\xe2\x80\x94'
424711161,b'Mizuno Wave Rider\n(401.9 mi)',b'Strava iPhone App',b'\xe2\x80\x94'
741167994,b'Nike lunarglide\n(306.3 mi)',b'Garmin Forerunner 405',b'\xe2\x80\x94'
735549425,b'\xe2\x80\x94',b'GPX',b'\xe2\x80\x94'
741194332,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
550254045,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
206748603,b'Saucony Kinvara 3 - Silver/Blue/Orange Stripe\n(351.2 mi)',b'Garmin Forerunner 610',b'\xe2\x80\x94'
549517236,b'\xe2\x80\x94',b'Garmin Forerunner 405',b'\xe2\x80\x94'
289949958,b'Brooks Glycerin\n(448.9 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
425447257,b'Brooks Adrenaline GTS\n(533.7 mi)',b'Garmin Forerunner 225',b'\xe2\x80\x94'
549987416,b'adidas adizero boston 5 #1\n(529.2 mi)',b'Garmin Forerunner 405',b'\xe2\x80\x94'
549487314,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
289501162,b'Saucony Triumph 11\n(402.3 mi)',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
133350428,b'Newton Gravity yellow\n(404.4 mi)',b'Garmin Forerunner 305',b'\xe2\x80\x94'
2928086196,b'\xe2\x80\x94',b'\xe2\x80\x94',b'461'
293134847,"b'Inov-8 195\n(3,858.0 mi)'",b'Garmin Forerunner 610',b'\xe2\x80\x94'
404257261,b'\xe2\x80\x94',b'Suunto Ambit',b'\xe2\x80\x94'
739708778,b'HOKA ONE ONE Clifton 3\n(616.2 mi)',b'Garmin Forerunner 910XT',b'357'
555525950,b'\xe2\x80\x94',b'Garmin Forerunner 310XT',b'\xe2\x80\x94'
401168512,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
4306257129,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
549379571,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
258225776,b'\xe2\x80\x94',b'Strava iPhone App',b'\xe2\x80\x94'
740670603,b'New Balance MRC1600v2\n(108.9 mi)',b'Garmin f\xc4\x93nix 3',b'363'
553601734,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
991069288,b'\xe2\x80\x94',b'Garmin Forerunner 610',b'\xe2\x80\x94'
740183488,b'\xe2\x80\x94',b'Garmin Forerunner 405',b'\xe2\x80\x94'
425073983,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
549367262,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
401195682,b'Brooks PureCadence\n(760.2 mi)',b'Garmin Forerunner 920XT',b'779'
549758922,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
551079806,"b'Saucony Ride 7\n(11,061.6 mi)'",b'Garmin Forerunner 630',b'\xe2\x80\x94'
207403470,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
206720801,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
549438633,"b""Newton Gravity (girl's)\n(544.6 mi)""",b'Garmin Forerunner 920XT',b'832'
740403523,b'Nike Lunartempo2-Orange\n(133.3 mi)',b'\xe2\x80\x94',b'\xe2\x80\x94'
211254285,b'\xe2\x80\x94',b'Garmin Forerunner 310XT',b'\xe2\x80\x94'
549792844,b'Brooks Launch\n(519.0 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
216187665,b'\xe2\x80\x94',b'Garmin Forerunner 305',b'\xe2\x80\x94'
809482899,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
132835166,b'Saucony Type A5\n(270.1 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
555411057,"b'Saucony Mirage 5\n(7,473.0 mi)'",b'Garmin Forerunner 225',b'\xe2\x80\x94'
293429733,b'\xe2\x80\x94',b'Garmin Forerunner 110',b'\xe2\x80\x94'
401566443,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
555675053,b'Brooks Adrenaline GTS\n(278.4 mi)',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
412650607,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
504052394,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
289839953,b'\xe2\x80\x94',b'TomTom',b'\xe2\x80\x94'
289276046,b'HOKA ONE ONE Clifton\n(337.6 mi)',b'Garmin f\xc4\x93nix 3',b'327'
207015221,b'\xe2\x80\x94',b'Suunto Ambit2 S',b'\xe2\x80\x94'
555779505,b'adidas Adizero Ace 7\n(206.1 mi)',b'GPX',b'\xe2\x80\x94'
401230977,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
424717089,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'658'
289296159,b'Mizuno Wave 18\n(463.1 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
739794592,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
215029394,b'New Balance Fresh Foam 980 V1 AW14 Black/Green\n(440.7 mi)',b'Garmin Forerunner 310XT',b'\xe2\x80\x94'
404571951,"b'Salomon S-Lab Sense 4 Ultra\n(2,615.1 mi)'",b'Garmin f\xc4\x93nix 3',b'231'
